1387	2959
1387	3065
1387	3066
1387	3091
1387	3159
1387	6927
1387	3172
1387	3216
1387	3217
1387	3064
1387	3661
1387	3725
1387	8850
1387	7994
1387	10657
1387	10661
1387	9314
1387	688
1387	4297
1387	3838
1387	4193
1387	92140
1387	4602
1387	4603
1387	4605
1387	4609
1387	4654
1387	8648
1387	10499
1387	8202
1387	23054
1387	4773
1387	4780
1387	7080
1387	51701
1387	2908
1387	4928
1387	3175
1387	5371
1387	5468
1387	5914
1387	5970
1387	6195
1387	4086
1387	4087
1387	4088
1387	6667
1387	10847
1387	6720
1387	6721
1387	6722
1387	6772
1387	6774
1387	6778
1387	6929
1387	6996
1387	7027
1387	7157
1387	7161
1387	2547
58487	3054
1390	9457
1392	1394
1394	7349
1398	1793
1398	1956
1398	2060
1398	2885
1398	8471
1398	11184
1398	11183
1398	4739
1398	5156
1398	5295
1398	5296
1398	8503
1398	5747
1398	5829
1398	2889
1398	6464
1398	8651
1398	6654
1398	6714
1399	1796
1399	1956
1399	2057
1399	9846
1399	3815
1399	11184
1399	4739
1399	5295
1399	5296
1399	5829
1399	2889
1399	6776
1400	1400
1400	1808
1400	7083
1400	7431
200186	23235
200186	7529
200186	7532
200186	10971
1406	5565
1407	1454
1407	8454
1407	26224
1407	5187
1407	8864
1407	5359
1407	5519
1407	6500
1407	7514
1408	26224
1408	5187
1408	8864
1408	7514
1409	1409
1409	1410
1409	1415
1409	1420
1409	1421
1409	3315
1410	1410
1410	1415
1410	1420
1410	1421
1410	1431
1410	1499
1410	11218
1410	3315
1410	3316
1410	6622
1410	7157
1410	7422
1411	1414
1415	1420
1420	1420
9946	129285
1434	3838
1436	2885
1436	5295
1439	3717
1439	4067
1439	5777
1441	2885
1441	6464
55454	163183
1445	1956
1445	3725
1445	55824
1445	6464
1446	1457
1447	1457
1447	27429
1447	5347
1452	286077
1452	3320
1452	4137
1452	4193
1452	4194
1452	9919
1452	6622
1452	7133
1453	1857
1453	4137
1453	4193
1453	4087
1453	4088
1453	7157
1454	1454
1454	1856
1454	83541
1454	642273
1454	81610
1454	286077
1454	4163
1454	5108
1454	5187
1454	9462
1454	60485
1454	28966
1454	56977
1457	1457
1457	1459
1457	1460
1457	1936
1457	8894
1457	8669
1457	3065
1457	3066
1457	8841
1457	8479
1457	3159
1457	3181
1457	3320
1457	3725
1457	51602
1457	8473
1457	84333
1457	5371
1457	55660
1457	5728
1457	54778
1457	6045
1457	9616
1457	10921
1457	6125
1457	6188
1457	23429
1457	23411
1457	6622
1457	23524
1457	6741
1457	6749
1457	10910
1457	7153
1457	7157
1457	7428
1457	7529
1459	1460
1459	8669
1459	64319
1459	57666
1459	55105
1459	84264
1459	8479
1459	4297
1459	79576
1459	10336
1459	84333
1459	6015
1459	54778
1459	6045
1459	23429
1459	10138
1459	23613
1459	57592
283106	5371
1460	1460
1460	4792
1460	84333
1460	5565
1460	6045
1460	9616
1460	6125
1460	23429
79848	9851
79848	8481
79848	5108
79848	57096
64651	5499
64651	5501
81566	5499
81566	5501
1475	1508
1475	1514
1476	1508
1477	5430
1478	8189
1478	29979
23283	81608
23283	29979
1479	81608
1479	5430
441519	27111
441521	27111
1487	1487
1487	1488
1487	79813
1487	10919
1487	2033
1487	93986
1487	3065
1487	3066
1487	9734
1487	55363
1487	3090
1487	3291
1487	10320
1487	8850
1487	23028
1487	11278
1487	84458
1487	254251
1487	2122
1487	8715
1487	140688
1487	8204
1487	5932
1487	23186
1487	6239
1487	4091
1487	6925
1487	6934
1487	7050
1487	58525
1487	6935
1487	9839
1487	7764
1488	1488
1488	10919
1488	3090
1488	10320
1488	51274
1488	84458
1488	4193
1488	8715
1488	8204
1488	10742
1488	7050
1488	6935
1488	23414
1488	7764
10664	4869
10664	142
10664	5430
10664	23512
140690	6667
9150	2962
9150	5430
9150	5436
9150	5439
1491	1491
1495	1499
1495	23291
1495	3728
1495	7414
29119	1499
1499	56998
1499	1500
1499	1956
1499	2033
1499	57634
1499	2064
1499	2146
1499	11124
1499	23291
1499	4303
1499	2931
1499	2932
1499	3065
1499	51564
1499	3094
1499	3178
1499	3728
1499	2648
1499	4297
1499	8085
1499	26524
1499	51176
1499	4221
1499	4582
1499	5371
1499	5468
1499	5663
1499	5792
1499	10076
1499	5929
1499	8607
1499	10856
1499	6477
1499	6500
1499	4087
1499	4088
1499	4092
1499	8467
1499	6657
1499	6907
1499	6925
1499	6934
1499	8295
1499	7320
1499	7534
56998	3728
56259	51503
1500	1956
1500	2534
1500	10009
56474	56474
56474	51324
9646	123169
9646	54623
9646	5432
9646	23168
9646	80349
1514	6317
1522	3846
2017	1956
2017	10013
2017	3737
2017	8976
83992	55917
83992	25843
83992	5516
83992	8428
83992	51765
83992	6801
83992	29966
83992	54764
55917	25843
55917	5515
55917	5516
55917	5518
55917	8428
55917	10494
55917	51765
55917	85369
55917	6801
55917	29966
55917	29888
55917	54764
79004	2130
79004	51343
8454	8454
8454	54165
8454	55208
8454	123879
8454	84259
8454	1642
8454	11124
8454	54850
8454	79176
8454	64839
8454	25827
8454	26224
8454	26234
8454	26267
8454	80204
8454	115290
8454	26232
8454	23014
8454	26263
8454	26260
8454	126433
8454	26273
8454	79791
8454	26272
8454	54455
8454	93611
8454	26270
8454	25793
8454	23291
8454	26190
8454	6468
8454	54461
8454	55294
8454	26259
8454	11146
8454	2873
8454	3320
8454	3308
8454	84678
8454	4193
8454	4738
8454	4792
8454	5683
8454	5685
8454	5687
8454	5688
8454	5692
8454	9978
8454	9616
8454	123228
8454	23450
8454	6500
8454	6502
8454	6625
8454	7316
8454	9040
8454	26043
8454	7415
8454	4904
8454	51530
8453	54165
8453	55208
8453	123879
8453	84259
8453	10116
8453	2873
8453	3091
8453	3184
8453	3320
8453	23008
8453	23588
8453	116138
8453	122769
8453	9684
8453	4738
8453	23532
8453	9978
8453	5970
8453	9616
8453	23450
8453	7316
8453	7321
8453	51035
8453	26043
8453	7415
8453	7428
8453	10444
8453	79699
8452	8452
8452	8065
8452	54165
8452	55208
8452	123879
8452	84259
8452	1815
8452	8507
8452	23710
8452	11345
8452	8139
8452	64395
8452	2873
8452	3320
8452	3308
8452	3329
8452	25998
8452	89890
8452	84078
8452	83892
8452	147040
8452	253980
8452	79734
8452	54442
8452	200845
8452	154881
8452	54793
8452	9817
8452	59349
8452	90293
8452	80311
8452	23276
8452	11275
8452	27252
8452	9903
8452	84861
8452	64410
8452	26249
8452	57542
8452	51088
8452	55975
8452	55958
8452	4176
8452	4738
8452	4780
8452	192111
8452	5822
8452	129831
8452	9978
8452	55213
8452	9886
8452	23221
8452	22836
8452	23450
8452	92799
8452	8405
8452	7126
8452	7316
8452	9040
8452	26043
8452	7415
8452	79084
8452	65266
8451	8450
8451	79269
8451	80344
8451	25853
8451	90379
8451	54876
8451	26094
8451	285429
8451	8816
8451	55827
8451	50717
8451	54165
8451	55208
8451	79016
8451	1642
8451	1643
8451	55070
8451	51514
8451	1915
8451	1161
8451	54461
8451	2873
8451	83743
8451	3320
8451	3303
8451	4193
8451	4738
8451	4771
8451	5111
8451	55023
8451	11137
8451	5931
8451	9978
8451	9616
8451	6500
8451	163590
8451	26133
8451	7316
8451	26043
8451	23038
8450	80344
8450	26094
8450	54165
8450	55208
8450	79016
8450	1642
8450	1643
8450	51514
8450	1161
8450	2873
8450	3320
8450	3313
8450	3836
8450	4738
8450	55023
8450	9978
8450	7316
8450	26043
8065	54165
8065	55208
8065	10116
8065	2801
8065	3320
8065	3308
8065	23588
8065	4843
8065	55251
8065	10966
8065	57799
8065	9978
8065	9616
8065	6502
8065	8835
8065	9021
8065	9306
8065	84727
8065	140739
8065	26118
9820	9820
9820	23113
9820	26259
9820	1432
9820	23363
9820	9978
9820	6500
9820	7157
9820	7415
23113	9978
23113	7157
23113	7332
51076	51076
51076	51324
1523	6657
57703	9775
3576	3576
4283	2833
3577	2771
7852	83737
30827	84661
30827	3054
30827	5929
30827	6045
30827	9739
30827	23067
30827	11091
30827	80335
51700	9319
1535	653361
1535	4688
79901	6810
26999	2332
1540	10013
1540	9641
1540	8517
1540	8737
1540	7186
1540	7189
1540	7316
1544	5447
1557	5447
1559	5447
1571	2189
1571	5447
1576	10273
9267	9595
9267	3689
1600	3949
1600	4035
1600	4036
1600	30011
1601	2885
1601	4646
1601	30011
153090	4217
153090	8737
153090	7186
1602	3725
1602	55577
1602	9611
1602	7329
1605	7402
1610	5565
7818	23291
7818	3178
1612	1612
1612	8772
1612	10437
1612	27252
1612	5515
1612	219699
23604	23604
1613	1613
1613	5074
1616	1616
1616	55929
1616	1786
1616	2113
1616	355
1616	2495
1616	3066
1616	28996
1616	4217
1616	10445
1616	4193
1616	4599
1616	2908
1616	5371
1616	11186
1616	5971
1616	8405
1616	7341
1616	6613
1616	6934
1616	7157
1616	8626
1616	7161
1616	7329
1616	7874
1617	1618
9802	9802
9802	54165
9802	54932
9802	9146
9802	5359
9802	11201
9802	23543
9802	11030
9802	84528
9802	27246
9802	4920
9802	64744
9802	64750
9802	10254
9802	54472
9802	10422
9802	53347
9802	7314
9802	7316
9802	130617
10926	10926
10926	4171
10926	4173
10926	4176
1627	2099
28988	8924
28988	63898
1628	1649
79269	1642
80344	79016
80344	1642
25853	1642
80067	79016
26094	1642
8816	79016
8816	1642
55827	1642
10238	1859
10238	9149
10238	4214
50717	1642
50717	4188
50717	7514
1630	9423
1630	5747
64858	7014
64421	5591
1634	1956
1634	7040
55802	196513
55802	167227
55802	1656
55802	80153
55802	23644
55802	10957
55802	55629
55802	4089
55802	5976
196513	167227
196513	1656
196513	80153
196513	23644
167227	80153
167227	23644
167227	8878
167227	5976
167227	26019
1635	1635
1639	10540
1639	1778
1639	1780
1639	9001
1639	22919
1639	4137
1639	5048
1639	5870
10540	1647
51164	2801
51164	23281
79077	79077
54165	9978
54165	56658
54165	7316
54165	9040
55208	9040
123879	9978
123879	9040
84259	9040
1641	2801
1641	10320
1641	11043
1641	5048
79016	1642
79016	1643
79016	55070
79016	23038
23564	9319
1642	1643
1642	55070
1642	51514
1642	2033
1642	2074
1642	1161
1642	54461
1642	2873
1642	3065
1642	3066
1642	2648
1642	55388
1642	4193
1642	4738
1642	4771
1642	55023
1642	5928
1642	9978
1642	51547
1642	26133
1642	7316
1642	7374
1642	23038
1643	2033
1643	2873
1643	3065
1643	9978
1643	7508
1649	2033
1649	2353
1649	3065
1649	51171
1649	3725
115265	6637
8528	5830
780	5997
1653	3178
10521	10521
10521	1655
10521	2033
10521	2099
10521	3065
10521	3066
10521	8841
10521	3178
10521	7536
10521	51729
55308	57409
11218	8487
11218	50628
11218	25929
11218	6606
9188	8726
9188	10528
9188	4869
9188	6733
9416	9128
9416	22938
57062	4869
55794	3178
10212	84324
10212	7014
7919	4686
7919	6733
7919	9984
7919	57187
7919	84321
7919	8563
7919	79228
7919	80145
1654	2099
1654	4869
11325	8175
9879	55660
9879	8175
9879	6733
1655	2033
1655	2099
1655	3065
1655	3066
1655	8841
1655	3178
1655	3187
1655	7157
79009	6733
79039	2099
23586	3661
23586	57506
23586	84282
23586	7706
23586	7316
1656	80153
1656	149986
1656	219988
1666	9232
26063	5830
9191	9191
9191	162989
9191	8772
162989	162989
50619	57594
10260	7529
10260	7531
55667	23291
8562	28985
9681	10641
9681	10670
64798	23291
64798	2475
64798	57521
79139	51009
79139	23197
79139	3105
79139	6048
79139	6400
79139	5265
79139	84447
79139	92305
79139	7415
51009	23197
51009	10956
51009	57142
51009	6400
51009	5265
51009	84447
51009	7415
1676	1677
1676	7534
54487	29102
1725	56648
1725	5595
1725	60491
1725	79873
1725	6133
10901	5830
1665	3178
1665	54984
1665	84991
1665	10181
1665	8175
8449	27238
22907	5610
22907	3178
22907	3184
56919	57602
170506	3178
1659	57461
1659	84955
1659	51634
1659	22938
1659	6732
1659	6733
1660	5610
1660	2099
1660	2130
1660	3178
1660	3183
1660	3192
1660	10657
1660	4193
1660	10528
1660	10482
1660	5430
1660	7486
1660	7520
56616	7185
56616	7186
56616	331
1729	55660
23405	50628
23405	6895
11083	6733
1734	7326
1734	23032
1734	26118
22894	5394
22894	11340
115752	51013
115752	5394
115752	23404
115752	51010
115752	54512
115752	56915
115752	118460
115752	23016
115752	11340
115752	5393
115752	26058
115752	10767
27185	8667
27185	10989
27185	6453
27185	81565
27185	23345
27185	26146
1736	54433
1736	92345
1736	55505
1736	8607
1736	10856
1736	55164
1736	7012
22943	4040
22943	4188
1737	5162
1737	8050
1737	5164
10395	23286
1738	4967
1739	9229
1739	2890
1739	2898
1739	2903
1739	2904
1739	3739
1739	3741
1739	3768
1739	3761
1739	8825
1739	55327
1739	10276
1740	2904
1741	2903
1741	2904
1742	9229
1742	2066
1742	60412
1742	2534
1742	2898
1742	2901
1742	2903
1742	2904
1742	3738
1742	3739
1742	3741
1742	3768
1742	3761
1742	4036
1742	4842
1742	22941
9229	8655
9229	22941
28514	4853
55929	80314
55929	283150
55929	54556
55929	10524
55929	4149
55929	10933
55929	55257
55929	8607
55929	10856
55929	10847
55929	8295
55929	7251
55929	8089
1755	6441
11144	5888
1756	1837
1756	6640
1756	6645
1760	3316
63948	3603
63948	60491
63948	7408
1762	219333
1762	64854
1763	64210
54919	1956
3301	1956
3301	10013
3301	3312
3301	7157
10294	1956
10294	6657
9093	1956
9093	7428
3337	3312
51726	3309
51726	5764
51726	375484
51726	197131
3300	7316
11080	3310
10049	9759
10049	10273
54431	3309
54431	4110
131118	3313
5611	5610
7266	3320
7266	3303
7266	3312
7266	8481
22826	8175
10126	140735
10126	9457
1759	1859
1759	2885
1759	6453
1759	4690
1759	29993
1759	6456
1759	6714
1785	2885
1785	6453
1785	9051
1785	30011
1785	51429
1785	9322
26052	2885
1786	1788
1786	1789
1786	8726
1786	10919
1786	2146
1786	3065
1786	3066
1786	23028
1786	9112
1786	9219
1786	5111
1786	5925
1786	80854
1786	23411
1786	6774
1786	6839
1786	7157
1786	10155
1786	29128
1786	7874
1788	1789
1788	29947
1788	3065
1788	4609
1788	8554
1788	29128
1788	7709
1788	10472
1789	29947
1789	8726
1789	2146
1789	3065
1789	3066
1789	29128
29947	3065
29947	51187
10591	10591
116092	3065
116092	3066
8448	84959
8448	10497
1793	9844
1793	23291
1793	2885
9732	2885
81704	23143
81704	84859
1796	1956
1796	2268
1796	3635
1796	4067
1796	4690
1796	8440
1796	5295
1796	5921
1796	6464
1796	6714
1796	7006
9046	5921
9046	7010
55816	5979
84444	4297
84444	4298
84444	8028
84444	4300
84444	4302
84444	4869
84444	23411
25911	8607
25911	10856
5977	4790
5977	5970
5977	5971
5977	6595
5977	6597
5977	6598
5977	6599
5977	6601
5977	6602
5977	6605
8110	6595
8110	6597
8110	6598
8110	6599
8110	6602
8813	3611
10072	9817
1804	3751
55211	23641
55211	6455
84661	84661
84661	9739
84661	11091
1806	57120
1808	1808
1810	10589
1810	51562
1810	54107
1810	10474
1810	6908
1810	11091
10589	4005
10589	4801
10589	54107
10589	6880
10589	51616
10589	6908
1815	59349
4733	1912
4733	51389
4733	55854
1819	51389
29102	6732
79075	5983
1829	3728
79980	79003
79980	10403
79980	25936
79980	83540
79980	11243
79980	147841
79980	57405
79980	10910
79980	11130
1832	3728
1832	7415
667	22919
51514	80204
51514	5111
1837	6640
1837	7402
1838	10363
1838	23636
1838	7186
84062	60412
84062	23265
84062	23557
84062	55638
84062	22954
84062	167838
1840	83737
1840	4851
113878	56478
113878	51440
113878	83988
113878	23413
113878	11030
113878	222546
113878	85376
113878	26984
113878	51324
113878	7321
113878	51619
113878	7447
196403	3093
151636	151636
151636	83666
151636	6772
151636	7321
151636	7322
151636	7323
1843	5594
1843	1432
1843	5595
11221	1432
11221	5599
8446	3178
11266	28227
11266	10567
80824	1432
142679	5609
1846	5595
1846	5599
1848	5594
1848	5595
1850	5599
1852	1432
1854	79873
1855	1856
1856	83737
1856	90268
1856	54894
1856	8878
1856	7157
1856	7428
1857	59349
1857	7490
143241	8382
143241	83878
84332	8382
1778	81565
1778	5048
1778	6622
1780	8655
1780	5048
1781	8655
79659	51626
8655	8655
8655	25959
8655	4644
8655	91754
8655	8481
8655	5058
8655	5567
8655	8480
8655	5997
8655	7158
140735	9721
140735	4644
6990	6990
1859	51307
1859	2342
1859	84445
9149	51307
8445	3320
8291	10013
9666	9666
9666	7321
9666	7322
9666	7325
1869	2033
1869	2965
1869	3065
1869	8850
1869	23028
1869	79648
1869	4193
1869	4692
1869	8204
1869	5245
1869	5925
1869	5933
1869	80854
1869	23411
1869	6502
1869	6667
1869	6908
1869	7027
1869	7029
1869	11073
1869	10155
1869	8295
1869	331
1870	5925
1871	5925
1871	5933
1874	3065
1874	55957
1874	132660
1874	286826
1874	5925
1874	5933
1874	5934
1874	7027
1874	7029
1874	7514
1875	5934
1876	2146
1876	8242
1876	83746
1876	84108
1876	6045
1876	23429
1876	7027
1876	7029
1877	3065
1877	7157
85403	8178
85403	22936
85403	80237
85403	9454
85403	23379
85403	79664
85403	4300
85403	10197
10969	10528
1891	1937
1891	5830
1891	7185
10455	5830
51295	92667
51295	4538
51295	51103
51295	4720
51295	4722
51295	51300
51295	55863
1894	27252
1896	5350
60401	7187
60401	7189
128178	7186
128178	7189
80153	7529
80153	7532
9695	6400
8721	6908
26098	10640
26098	7268
8411	8411
8411	5868
8726	8726
8726	79813
8726	2145
8726	2146
8726	23560
8726	3065
8726	3066
8726	3720
8726	26155
8726	4839
8726	5252
8726	26147
8726	5511
8726	5928
8726	5931
8726	6133
8726	8991
8726	23512
8726	7874
1915	10912
1915	4193
1915	5335
1915	5886
1915	6118
1933	1937
1933	7316
1936	1936
1936	1937
1936	6477
196549	1937
9521	26151
1937	10014
1937	3608
1937	23276
1937	4609
1938	196483
1938	9636
29904	23291
196483	56952
2202	6449
30008	6449
30008	54557
30008	29979
1942	5473
1946	2042
1948	2042
1948	2048
10278	2534
9343	4609
9343	10594
9343	23020
9343	9410
9343	22938
1950	1956
25975	6456
1956	1956
1956	8892
1956	8891
1956	8893
1956	29924
1956	2060
1956	2059
1956	2064
1956	2065
1956	2066
1956	54206
1956	26270
1956	2241
1956	2268
1956	2444
1956	2549
1956	2597
1956	9402
1956	2887
1956	2885
1956	3055
1956	10013
1956	51564
1956	9146
1956	3105
1956	3187
1956	3320
1956	3326
1956	7184
1956	3303
1956	3308
1956	3309
1956	3312
1956	3480
1956	8517
1956	3636
1956	51194
1956	8471
1956	3689
1956	3702
1956	50618
1956	3717
1956	3728
1956	3837
1956	27040
1956	3937
1956	3956
1956	3958
1956	26018
1956	4035
1956	4067
1956	4215
1956	11184
1956	5599
1956	23542
1956	5601
1956	4137
1956	64210
1956	4582
1956	4690
1956	8440
1956	2908
1956	3084
1956	4915
1956	9688
1956	5058
1956	10015
1956	5156
1956	5211
1956	5214
1956	22822
1956	5287
1956	5295
1956	5296
1956	8503
1956	5292
1956	5335
1956	5336
1956	5445
1956	5052
1956	5566
1956	5578
1956	5581
1956	5590
1956	5747
1956	2185
1956	5753
1956	5770
1956	5781
1956	5782
1956	26469
1956	26191
1956	5777
1956	5792
1956	5894
1956	2889
1956	5921
1956	8241
1956	5979
1956	5999
1956	6184
1956	6275
1956	29927
1956	10952
1956	2810
1956	8879
1956	25970
1956	10045
1956	10044
1956	6456
1956	6457
1956	30011
1956	6464
1956	53358
1956	399694
1956	6503
1956	84174
1956	6520
1956	10592
1956	6622
1956	6643
1956	51429
1956	9021
1956	9306
1956	6654
1956	6655
1956	10558
1956	6714
1956	10254
1956	55620
1956	6772
1956	6773
1956	6774
1956	6776
1956	10273
1956	10454
1956	7039
1956	92609
1956	7097
1956	7132
1956	10188
1956	23534
1956	64759
1956	7186
1956	7846
1956	84617
1956	53347
1956	84959
1956	7316
1956	9101
1956	9218
1956	7409
1956	7410
1956	10451
1956	10810
1956	8976
1956	23039
1956	11260
1956	7529
1956	10971
1956	7534
1956	7535
54583	2034
54583	23770
54583	3091
54583	51147
54583	8994
54583	10956
54583	130497
54583	6478
54583	7428
112398	2034
112398	3091
112398	6478
112399	2034
112399	3091
112399	3551
112399	6478
1958	2033
1958	7157
10938	10938
10938	30845
10938	22841
10938	64145
30845	64145
1962	5830
79813	54737
79813	7157
10919	3065
10919	8260
10919	8985
10919	639
10919	29128
10919	58525
23741	2033
23741	23014
23741	4193
23741	4692
23741	8431
23741	5925
493861	197370
493861	79677
84285	27111
84285	6772
27102	3320
5610	5610
5610	1965
5610	2176
5610	3320
5610	3609
5610	8575
5610	6772
5610	27067
5610	6895
5610	7186
5610	7189
9451	3309
1967	8893
8661	8662
8661	8664
8661	3646
8661	8665
8661	8666
8661	8667
8661	8668
8661	51386
8661	10480
8662	8663
8662	8664
8662	3646
8662	8665
8662	8666
8662	8667
8662	8668
8662	27335
8662	10480
8662	1973
8662	1977
8662	1981
8662	2475
8662	6198
8662	57521
8663	8665
8663	8666
8663	8667
8663	10480
8664	3646
8664	8665
8664	8666
8664	8667
8664	8668
8664	51386
8664	10480
3646	8665
3646	8666
3646	8667
3646	8668
3646	10480
3646	4869
3646	10900
8665	8666
8665	8667
8665	8668
8665	27335
8665	51386
8665	10480
8665	114907
8665	84726
8665	6198
8666	8667
8666	10480
8667	8668
8667	27335
8667	51386
8667	10480
8667	84726
8668	10480
8668	1981
8668	8924
27335	51386
27335	10480
51386	10480
1973	1977
1973	1981
1973	8672
1973	2099
1973	27250
1974	1981
1974	27250
9775	4116
9775	27339
9775	9939
9775	23049
9775	22938
9775	10250
9775	23524
9775	5976
9775	65109
1977	1978
1977	1979
1977	8637
1977	56478
1977	1981
1977	8672
1977	25959
1977	5371
1977	6999
1977	5987
1977	91544
9470	56478
9470	91544
1978	120892
1978	2475
1978	57521
1981	3184
1981	4686
3692	23560
1991	5345
1994	1994
1994	23197
1994	3178
1994	5578
1994	58155
1994	5743
1994	23543
1994	6418
1994	140890
1994	6780
1994	23512
1994	6929
1994	7422
1994	7428
1994	331
1997	4790
1999	9439
1999	4790
2002	5594
2002	5595
2002	5599
2002	5601
2002	6722
2002	7329
8178	4300
8178	11267
8178	10208
22936	4298
22936	4300
80237	4300
9844	57541
55140	64210
64100	4654
23065	9694
23065	93380
284361	9694
284361	93380
9694	55831
9694	51234
9694	56851
9694	10328
9694	51016
9694	93380
55831	93380
51234	93380
56851	26270
56851	93380
10328	93380
2010	89885
2010	3068
2010	3192
2010	4000
2010	4001
2010	4008
146956	80198
146956	84464
146956	6613
11117	11117
11117	66036
11117	9111
2009	81875
2009	10381
161436	23291
2019	7088
55740	7791
8507	8507
8507	4780
8507	5925
2021	3308
2022	7046
2022	7048
84080	4188
84080	7681
84080	1912
84080	10687
84080	7186
84080	91544
2023	2534
2023	9636
2023	10625
2023	6714
2023	7534
55068	10495
10495	4110
2029	6622
56943	23326
2033	2033
2033	2034
2033	2099
2033	2100
2033	2113
2033	2114
2033	2115
2033	2130
2033	26273
2033	2237
2033	2353
2033	8061
2033	2308
2033	2309
2033	50943
2033	2551
2033	2623
2033	23426
2033	3065
2033	8841
2033	10013
2033	3091
2033	6927
2033	3659
2033	3661
2033	3725
2033	3726
2033	3727
2033	8850
2033	9314
2033	688
2033	9794
2033	5594
2033	1432
2033	4149
2033	4193
2033	4205
2033	4209
2033	4602
2033	4609
2033	4654
2033	79035
2033	4683
2033	8648
2033	10499
2033	8202
2033	4760
2033	4772
2033	4790
2033	4800
2033	4801
2033	4851
2033	2908
2033	3164
2033	256646
2033	142
2033	5111
2033	5430
2033	5465
2033	5468
2033	10848
2033	5743
2033	5757
2033	10111
2033	5914
2033	5925
2033	5966
2033	5970
2033	861
2033	860
2033	26168
2033	23411
2033	22933
2033	6502
2033	4086
2033	4087
2033	4088
2033	4089
2033	4090
2033	6662
2033	6667
2033	6670
2033	10847
2033	6720
2033	6772
2033	6773
2033	6774
2033	6778
2033	10923
2033	10474
2033	6886
2033	6929
2033	96764
2033	7157
2033	8626
2033	7161
2033	7316
2033	7321
2033	7428
2033	7528
2033	7704
2033	6935
57634	283150
57634	139628
57634	10524
57634	4149
57634	10933
57634	4609
57634	8607
57634	10856
57634	8295
57634	8089
2034	2034
2034	7428
23136	51562
23136	56950
23136	7529
23136	7532
23136	7533
23136	10971
23136	7534
2038	84651
80314	283150
80314	54556
80314	10524
80314	10933
80314	9643
80314	55257
80314	8089
26122	283150
26122	54556
26122	10524
26122	10933
26122	9643
26122	8089
1969	6503
2048	5921
2048	6714
7957	7957
7957	378884
7957	5507
29924	2060
29924	10928
29924	9185
29924	7020
29924	7316
2056	2057
2057	2885
2057	3717
2057	5295
2057	5781
2057	8835
2057	9021
2057	6776
2060	2060
2060	115548
2060	2697
2060	2885
2060	9146
2060	8826
2060	6453
2060	26994
2060	85439
2060	7020
2060	7316
2060	29979
58513	50618
2059	2059
2059	6654
2064	2064
2064	2065
2064	54206
2064	2885
2064	2886
2064	3320
2064	3308
2064	4582
2064	5295
2064	5296
2064	5335
2064	84172
2064	5781
2064	6464
2064	6714
2064	6774
2064	10273
2065	2885
2065	2886
2065	3105
2065	3320
2065	3084
2065	5036
2065	5295
2065	5296
2065	8503
2065	5753
2065	10193
2065	6464
2065	7277
2066	2885
2066	83737
2066	26018
2066	6464
2066	6776
2066	51741
2066	11059
2066	10413
23085	3551
23085	8517
23085	7532
26059	22999
2067	2072
2067	84464
2067	84993
2067	7507
2068	2071
2068	2965
2068	2966
2068	64210
2068	4331
2068	7157
2071	2965
2071	2966
2071	2967
2071	404672
2071	4331
2071	7157
2072	548593
2072	84464
2072	6709
2072	6613
2073	2074
2073	2965
2073	5430
2074	1161
2074	25885
2074	5430
2074	7157
2074	7507
54821	5347
2078	3181
2078	9987
2078	3192
2078	3312
2078	142
2078	5093
2078	5591
2078	10594
2078	6175
2078	8405
27248	3309
27248	10956
27248	6400
27248	5265
27248	84447
10613	11160
10613	84447
11160	3156
11160	3309
11160	3638
11160	3708
11160	23385
11160	22937
11160	84447
11160	7316
2081	3309
2081	4217
2081	84447
2081	7186
2081	9097
54206	2885
54206	7534
157570	23186
9700	9232
2099	2099
2099	2100
2099	2273
2099	2308
2099	2782
2099	2783
2099	59345
2099	2934
2099	3065
2099	3066
2099	8841
2099	9759
2099	25831
2099	3178
2099	3181
2099	3320
2099	3308
2099	3312
2099	3315
2099	3480
2099	3725
2099	10524
2099	8085
2099	5594
2099	4193
2099	5469
2099	9968
2099	9282
2099	9112
2099	10514
2099	4637
2099	4641
2099	55226
2099	4691
2099	8648
2099	10499
2099	8202
2099	23054
2099	135112
2099	9611
2099	9612
2099	4869
2099	8431
2099	7025
2099	8204
2099	5058
2099	142
2099	27043
2099	11331
2099	5290
2099	5295
2099	5430
2099	133522
2099	5499
2099	5518
2099	7799
2099	5591
2099	10728
2099	5928
2099	5929
2099	5931
2099	10616
2099	9584
2099	5970
2099	6141
2099	6129
2099	6130
2099	6132
2099	6133
2099	6175
2099	6191
2099	6202
2099	6203
2099	6294
2099	80854
2099	25942
2099	4087
2099	6597
2099	6605
2099	6667
2099	6714
2099	6776
2099	10273
2099	10492
2099	23118
2099	10474
2099	6908
2099	7155
2099	7157
2099	23471
2099	8805
2099	7249
2099	7329
2099	7337
2099	11091
2100	2100
2100	5469
2100	9440
2100	8648
2100	10499
2100	8202
2100	23054
2100	8204
2100	5359
2100	6667
2100	6714
2100	8805
2100	7337
2101	2104
2101	8648
2101	8202
2101	8204
2103	3320
2103	3326
2104	2104
2104	8648
2104	190
2104	8431
2104	8204
2104	55629
2104	10891
2107	2935
2107	9817
23474	5970
2113	3725
2113	51588
2113	7157
2114	7157
2118	6794
2120	2120
2120	9611
115704	79873
2130	2130
2130	2146
2130	2521
2130	3178
2130	3725
2130	93487
2130	5359
2130	6160
2130	10262
2130	10285
2130	23512
2130	10342
2130	6944
2130	11193
2130	55249
9156	4292
9156	4436
9156	5395
