# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: phgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Train:         79    0.90818       6649       1558         29        112      0.067      0.794      0.810      0.802      0.876 
All:         79    0.90818       8310       1949         38        139      0.067      0.785      0.810      0.798      0.869 
Test:         80    0.89918       1637        415          8         28      0.063      0.778      0.797      0.788      0.840 
Train:         80    0.89918       6649       1558         29        112      0.067      0.794      0.810      0.802      0.876 
All:         80    0.89918       8311       1948         37        140      0.067      0.791      0.810      0.801      0.869 
Test:         81    0.87413       1636        416          8         28      0.063      0.778      0.797      0.788      0.839 
Train:         81    0.87413       6649       1558         29        112      0.067      0.794      0.810      0.802      0.877 
All:         81    0.87413       8311       1948         37        140      0.067      0.791      0.810      0.801      0.869 
Test:         82    0.89906       1642        410          8         28      0.064      0.778      0.800      0.789      0.839 
Train:         82    0.89906       6650       1557         28        113      0.068      0.801      0.810      0.806      0.876 
All:         82    0.89906       8312       1947         36        141      0.068      0.797      0.810      0.803      0.869 
Test:         83    0.89786       1640        412          8         28      0.064      0.778      0.799      0.788      0.840 
Train:         83    0.89786       6649       1558         29        112      0.067      0.794      0.810      0.802      0.876 
All:         83    0.89786       8311       1948         37        140      0.067      0.791      0.810      0.801      0.869 
Test:         84    0.89287       1642        410          8         28      0.064      0.778      0.800      0.789      0.839 
Train:         84    0.89287       6650       1557         28        113      0.068      0.801      0.810      0.806      0.876 
All:         84    0.89287       8311       1948         37        140      0.067      0.791      0.810      0.801      0.868 
Test:         85    0.88218       1639        413          8         28      0.063      0.778      0.798      0.788      0.838 
Train:         85    0.88218       6650       1557         28        113      0.068      0.801      0.810      0.806      0.877 
All:         85    0.88218       8312       1947         36        141      0.068      0.797      0.810      0.803      0.869 
Test:         86    0.90284       1636        416          8         28      0.063      0.778      0.797      0.788      0.837 
Train:         86    0.90284       6650       1557         28        113      0.068      0.801      0.810      0.806      0.877 
All:         86    0.90284       8312       1947         36        141      0.068      0.797      0.810      0.803      0.869 
Test:         87    0.90386       1642        410          8         28      0.064      0.778      0.800      0.789      0.838 
Train:         87    0.90386       6651       1556         27        114      0.068      0.809      0.810      0.809      0.876 
All:         87    0.90386       8311       1948         37        140      0.067      0.791      0.810      0.801      0.869 
Test:         88    0.88101       1648        404          8         28      0.065      0.778      0.803      0.790      0.838 
Train:         88    0.88101       6650       1557         28        113      0.068      0.801      0.810      0.806      0.876 
All:         88    0.88101       8312       1947         36        141      0.068      0.797      0.810      0.803      0.868 
Test:         89    0.89556       1643        409          8         28      0.064      0.778      0.800      0.789      0.838 
Train:         89    0.89556       6650       1557         28        113      0.068      0.801      0.810      0.806      0.876 
All:         89    0.89556       8312       1947         36        141      0.068      0.797      0.810      0.803      0.868 
Test:         90    0.86338       1638        414          8         28      0.063      0.778      0.798      0.788      0.837 
Train:         90    0.86338       6651       1556         27        114      0.068      0.809      0.810      0.809      0.877 
All:         90    0.86338       8312       1947         36        141      0.068      0.797      0.810      0.803      0.869 
Test:         91    0.88092       1638        414          8         28      0.063      0.778      0.798      0.788      0.836 
Train:         91    0.88092       6651       1556         27        114      0.068      0.809      0.810      0.809      0.877 
All:         91    0.88092       8312       1947         36        141      0.068      0.797      0.810      0.803      0.869 
Test:         92    0.87851       1635        417          8         28      0.063      0.778      0.796      0.787      0.837 
Train:         92    0.87851       6650       1557         28        113      0.068      0.801      0.810      0.806      0.877 
All:         92    0.87851       8312       1947         36        141      0.068      0.797      0.810      0.803      0.869 
Test:         93    0.86346       1640        412          8         28      0.064      0.778      0.799      0.788      0.838 
Train:         93    0.86346       6650       1557         28        113      0.068      0.801      0.810      0.806      0.877 
All:         93    0.86346       8312       1947         36        141      0.068      0.797      0.810      0.803      0.869 
Test:         94    0.88819       1641        411          8         28      0.064      0.778      0.799      0.789      0.838 
Train:         94    0.88819       6650       1557         28        113      0.068      0.801      0.810      0.806      0.877 
All:         94    0.88819       8312       1947         36        141      0.068      0.797      0.810      0.803      0.869 
Test:         95    0.88593       1641        411          8         28      0.064      0.778      0.799      0.789      0.837 
Train:         95    0.88593       6651       1556         27        114      0.068      0.809      0.810      0.809      0.877 
All:         95    0.88593       8311       1948         37        140      0.067      0.791      0.810      0.801      0.869 
Test:         96    0.90807       1640        412          8         28      0.064      0.778      0.799      0.788      0.838 
Train:         96    0.90807       6651       1556         27        114      0.068      0.809      0.810      0.809      0.878 
All:         96    0.90807       8311       1948         37        140      0.067      0.791      0.810      0.801      0.870 
Test:         97    0.88801       1642        410          8         28      0.064      0.778      0.800      0.789      0.839 
Train:         97    0.88801       6650       1557         28        113      0.068      0.801      0.810      0.806      0.877 
All:         97    0.88801       8311       1948         37        140      0.067      0.791      0.810      0.801      0.870 
Test:         98    0.88788       1645        407          8         28      0.064      0.778      0.801      0.790      0.839 
Train:         98    0.88788       6650       1557         28        113      0.068      0.801      0.810      0.806      0.878 
All:         98    0.88788       8311       1948         37        140      0.067      0.791      0.810      0.801      0.870 
Test:         99    0.87749       1638        414          8         28      0.063      0.778      0.798      0.788      0.839 
Train:         99    0.87749       6650       1557         28        113      0.068      0.801      0.810      0.806      0.878 
All:         99    0.87749       8312       1947         36        141      0.068      0.797      0.810      0.803      0.870 
Test:        100     0.8691       1639        413          8         28      0.063      0.778      0.798      0.788      0.839 
Train:        100     0.8691       6650       1557         28        113      0.068      0.801      0.810      0.806      0.879 
All:        100     0.8691       8312       1947         36        141      0.068      0.797      0.810      0.803      0.871 
Test:        101    0.87735       1640        412          8         28      0.064      0.778      0.799      0.788      0.840 
Train:        101    0.87735       6650       1557         28        113      0.068      0.801      0.810      0.806      0.879 
All:        101    0.87735       8312       1947         36        141      0.068      0.797      0.810      0.803      0.871 
Test:        102    0.84812       1641        411          8         28      0.064      0.778      0.799      0.789      0.840 
Train:        102    0.84812       6649       1558         29        112      0.067      0.794      0.810      0.802      0.878 
All:        102    0.84812       8311       1948         37        140      0.067      0.791      0.810      0.801      0.871 
Test:        103    0.86903       1644        408          8         28      0.064      0.778      0.801      0.789      0.840 
Train:        103    0.86903       6650       1557         28        113      0.068      0.801      0.810      0.806      0.878 
All:        103    0.86903       8311       1948         37        140      0.067      0.791      0.810      0.801      0.871 
Test:        104    0.86104       1639        413          8         28      0.063      0.778      0.798      0.788      0.840 
Train:        104    0.86104       6650       1557         28        113      0.068      0.801      0.810      0.806      0.879 
All:        104    0.86104       8312       1947         36        141      0.068      0.797      0.810      0.803      0.871 
Test:        105    0.87635       1635        417          8         28      0.063      0.778      0.796      0.787      0.839 
Train:        105    0.87635       6650       1557         28        113      0.068      0.801      0.810      0.806      0.879 
All:        105    0.87635       8312       1947         36        141      0.068      0.797      0.810      0.803      0.871 
Test:        106    0.86127       1639        413          8         28      0.063      0.778      0.798      0.788      0.840 
