# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat3h.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Train:         96    0.86329       6653       1554         25        116      0.069      0.823      0.811      0.817      0.876 
All:         96    0.86329       8312       1947         36        141      0.068      0.797      0.810      0.803      0.864 
Test:         97    0.85253       1647        405         12         24      0.056      0.667      0.800      0.735      0.817 
Train:         97    0.85253       6655       1552         23        118      0.071      0.837      0.811      0.824      0.878 
All:         97    0.85253       8313       1946         35        142      0.068      0.802      0.810      0.806      0.865 
Test:         98    0.84829       1655        397         12         24      0.057      0.667      0.804      0.737      0.819 
Train:         98    0.84829       6654       1553         24        117      0.070      0.830      0.811      0.820      0.879 
All:         98    0.84829       8312       1947         36        141      0.068      0.797      0.810      0.803      0.867 
Test:         99    0.88664       1649        403         12         24      0.056      0.667      0.801      0.735      0.819 
Train:         99    0.88664       6654       1553         24        117      0.070      0.830      0.811      0.820      0.879 
All:         99    0.88664       8312       1947         36        141      0.068      0.797      0.810      0.803      0.867 
Test:        100    0.84798       1644        408         11         25      0.058      0.694      0.799      0.748      0.818 
Train:        100    0.84798       6653       1554         25        116      0.069      0.823      0.811      0.817      0.879 
All:        100    0.84798       8311       1948         37        140      0.067      0.791      0.810      0.801      0.867 
Test:        101    0.86143       1644        408         10         26      0.060      0.722      0.800      0.762      0.817 
Train:        101    0.86143       6654       1553         24        117      0.070      0.830      0.811      0.820      0.878 
All:        101    0.86143       8314       1945         34        143      0.068      0.808      0.810      0.809      0.865 
Test:        102    0.86833       1643        409         11         25      0.058      0.694      0.799      0.748      0.815 
Train:        102    0.86833       6655       1552         23        118      0.071      0.837      0.811      0.824      0.876 
All:        102    0.86833       8313       1946         35        142      0.068      0.802      0.810      0.806      0.864 
Test:        103    0.85464       1643        409         11         25      0.058      0.694      0.799      0.748      0.816 
Train:        103    0.85464       6656       1551         22        119      0.071      0.844      0.812      0.827      0.877 
All:        103    0.85464       8313       1946         35        142      0.068      0.802      0.810      0.806      0.864 
Test:        104    0.86355       1645        407         11         25      0.058      0.694      0.800      0.748      0.817 
Train:        104    0.86355       6655       1552         23        118      0.071      0.837      0.811      0.824      0.878 
All:        104    0.86355       8314       1945         34        143      0.068      0.808      0.810      0.809      0.865 
Test:        105     0.8532       1646        406         10         26      0.060      0.722      0.801      0.762      0.819 
Train:        105     0.8532       6655       1552         23        118      0.071      0.837      0.811      0.824      0.879 
All:        105     0.8532       8314       1945         34        143      0.068      0.808      0.810      0.809      0.867 
Test:        106    0.85766       1648        404         10         26      0.060      0.722      0.802      0.763      0.821 
Train:        106    0.85766       6655       1552         23        118      0.071      0.837      0.811      0.824      0.880 
